symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SF3B1	0.18324663554939655	0.3014268009933334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.9948947697436966	-0.55892245000588	-1	No data	-1	No data	-1	-1
HTR1B	0.18324663554939655	0.3014268009933334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.6025649999999999	No data	-0.24682225463638263	-0.6838117876442884	0	-1	No data	0	0.5	0.5
HSPE1	0.18324663554939655	0.3014268009933334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.8039200000000001	No data	-0.42727651594082106	No data	-1	No data	No data	No data	-1	-1
MOB4	0.18324663554939655	0.3014268009933334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.6707647426547197	No data	-1	No data	No data	0	-1	-1
IDUA	0.1795674313074746	0.2953747893887619	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.31110648051677425	-0.9830995135233417	0	No data	No data	No data	-1	0
PLSCR1	0.17868517816934892	0.28966354321692367	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08520013503677563	No data	No data	1	0	0	0	0	0	No data	-0.22171285684517605	-0.5668774080239033	0	No data	No data	0	-1	-1
ALPG	0.17814254779692804	0.2930309642097374	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0	No data	0.4664513440300062	-0.11655552492370824	0	No data	No data	-0.9248125000000001	No data	No data
EPS8L2	0.17651946636272894	0.2903611184960876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.29370499999999994	No data	-0.3491352365076058	-0.3331970870016479	0	No data	No data	0	0.5	0
SPATA31D4	0.17609538886687268	0.28966354321692367	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	0	No data	No data	No data	-0.9945474999999998	1	1
LUM	0.17609538886687268	0.28966354321692367	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.3343200000000003	No data	0.03427797457803705	-0.6613895309214907	0	No data	No data	0	0.5	0
TLE3	0.17609538886687268	0.28966354321692367	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9479849999999999	No data	-0.992602625546989	-0.6264975812957709	0	No data	No data	-0.5676200000000001	0.5	-1
TPST2	0.17609538886687268	0.28966354321692367	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.7214849999999998	No data	-0.33621587830798083	-0.250986819346983	0	No data	No data	-0.08488000000000007	0.5	-1
PTPRN2	0.17599480828704733	0.2894980958005064	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.41394040425088563	0	0	No data	No data	0	0.5	0
PLEKHM1	0.17505793662823813	0.28491735907327814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.18560500000000033	No data	-0.5386538862262971	-0.28203825641617164	0	No data	No data	0	0.5	0
TAF11	0.17326072914517981	0.285000743219244	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.33649500000000004	No data	-0.09804125859554069	No data	0	No data	No data	0	-1	-1
IQCB1	0.16938424109258915	0.2786242147264941	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3478250000000003	No data	-0.017503646593040267	-0.6602695055832843	0	No data	No data	No data	-1	-1
LRRC25	0.16875480578504834	0.2775888414405647	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.720358408001667	-0.8233413271137293	0	No data	No data	No data	0.75	0
WWC1	0.16773248665109858	0.2759072040930802	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.57772	No data	-0.5829339445717858	-0.05377051238253633	0	No data	No data	0	0.5	0
MEF2C	0.16759464383604405	0.275680463129148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6828749999999999	No data	-0.3662221296103355	-0.9435915912825629	0	No data	No data	-0.08033750000000009	0.5	-1
MXRA7	0.1639095104059711	0.26961869846028974	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.7141071056470099	0	0	No data	No data	No data	-1	-1
KEAP1	0.16362406747732572	0.26914916651723503	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.7035249999999997	1	-0.3488226713898729	-0.4213816122021724	0	No data	-1	0	0.5	-1
PCDH7	0.16351745193806458	0.2689737920507991	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8924300000000003	No data	-0.6007501562825588	0	0	No data	No data	0	-1	0
INPP5B	0.162682722655505	0.2676007257645721	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.29354000000000013	No data	-0.09585330277141069	0	0	No data	No data	0	-1	-1
FXR2	0.16161383032717822	0.2658424790487845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.9182749999999998	No data	-0.904771827464055	-0.24362204909388396	0	No data	No data	0	0.5	-1
RNF212B	0.16161383032717822	0.2658424790487845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.2819337361950407	No data	0	No data	No data	0	1	0.5
TPRG1	0.1583255401420811	0.260433491384373	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.1272750000000002	No data	0.7679724942696395	-0.6923161572209116	0	No data	No data	0	0.5	0
CDH23	0.15794838057594165	0.25981309253696927	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7182450000000002	No data	-0.4155032298395499	-0.7464573752250167	0	No data	No data	0	0.5	0
PSMB6	0.1576973700036627	0.25940019920558177	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.6861899999999999	No data	-0.09616586788914361	No data	-1	No data	No data	0	-1	-1
F10	0.15766259500201651	0.2584311007720301	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	1	1	1	0	0	No data	0.07553657011877468	-0.8800283700191471	0	No data	No data	0	0.5	0
C10orf105	0.15589217264256	0.2564307866208027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.9310272973536153	No data	0	No data	No data	No data	1	0.5
MCM6	0.1540902258609718	0.25346672099249845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.792935	No data	-0.7440091685767869	-0.2968774632995319	-1	No data	No data	0	0.5	-1
PROK2	0.15207059227426392	0.25014457709940663	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.7146280475098978	-0.05377051238253633	0	No data	No data	0	0.5	0
SLC6A16	0.1508070768641724	0.24806619019245033	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.21869139404042515	No data	0	No data	No data	0	1	0
KIF23	0.15052515562890967	0.24760245116759694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3788499999999999	No data	-0.9442592206709731	0	-1	No data	No data	0	0.5	0
FAM3A	0.1489792014238872	0.24505947388943294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.5434800000000003	No data	-0.37414044592623463	-0.6390062931734538	0	No data	No data	0	-1	-1
MTF1	0.1488036604351193	0.24477072229228153	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.14342499999999986	No data	-0.7255678266305481	-0.8607914149226925	0	-1	No data	0	0.5	-1
TXNDC2	0.1487994151694501	0.24476373915261188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.011043967493227669	-0.06106372091004619	0	No data	No data	0	1	1
MST1	0.14852225585369555	0.24430783312376217	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	No data	No data	No data	0	No data	0.15242758908105847	-0.37488308494159406	0	No data	No data	0	1	-1
TNIP2	0.14684849687744703	0.24155462670154398	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.21389872890185457	No data	0	No data	No data	0	-1	-1
FBH1	0.14616431047756984	0.24042919202614155	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.49664500000000017	No data	-0.522504688476766	No data	0	No data	No data	No data	-1	-1
CFAP263	0.1455326258059837	0.2393901187071588	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5602208793498646	No data	0	No data	No data	No data	0.5	0
ARID3A	0.1448667838927943	0.238294859319404	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.06407999999999987	No data	-0.7903729943738279	-0.8461122047421712	0	No data	No data	0	0.5	0
OR2M2	0.14458576694449102	0.23783260777793364	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	No data	No data	0	No data	No data	-0.5605174999999999	No data	No data
DNAJB6	0.1444315984540074	0.23757901231757977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3251550000000002	No data	-0.6307564075849135	-0.4037884366921504	0	No data	No data	0	-1	-1
ETV1	0.1444315984540074	0.23757901231757977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8951799999999999	No data	-0.6946238799749949	-0.6122461757560673	0	No data	No data	-0.09853249999999995	0.5	0
RNF144A	0.14367418699809426	0.23633312798520376	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.828765	No data	-0.693998749739529	0	0	No data	No data	0	0.5	-1
NOG	0.14192757042587195	0.2322535988580985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024129549836270227	No data	No data	0	1	0	0	0	0.956895	No data	-0.6057511981662846	-0.9448492943376499	0	No data	No data	No data	0.5	0.5
CRYBB1	0.14142523619605973	0.23263377468566707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	0.007934999999999803	No data	0.10835590748072521	0	0	No data	No data	0	0.5	0.5
IFNA1	0.13964272438452846	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	0.9212157434584085	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.9867725	No data	No data
TBC1D2	0.13775913077329313	0.22660330964397216	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.10021500000000003	No data	-0.15263596582621375	No data	0	No data	No data	0	-1	-1
REL	0.1369719683551162	0.2253084872377551	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.8512190039591582	-0.79601482936065	0	No data	No data	0	0.5	-1
SPDYE5	0.13607602033436117	0.2238347207757253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	No data	0	No data	No data	No data	-0.9067174999999998	No data	No data
CDHR1	0.13463603443047215	0.21972846952260713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034751675676337766	No data	No data	0	0	0	0	0	0.2607700000000001	No data	0.46082517191081473	0	0	No data	No data	0	0.75	0
POM121C	0.13349775345514434	0.2195936675352149	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	0	0	No data	No data	-0.9316099999999998	-1	-1
EPHA3	0.13343520585927876	0.219490781489449	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.8270600000000001	No data	-0.4612419254011252	-0.9556880760979852	0	No data	No data	-0.1785350000000001	0.5	0
IFNA2	0.1330467670983751	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	0.7403542312090725	No data	No data	0.5	0	1	0	0	1	0	No data	No data	No data	0	No data	No data	-0.6542549999999998	No data	No data
IFNA17	0.13302942615565758	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	0.7397837405286979	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.8941800000000001	No data	No data
CNOT4	0.13262926025969915	0.21816506217608975	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8878	No data	-0.947593248593457	-0.033916478458231314	0	No data	No data	No data	-1	-1
SNX29	0.13092569726380698	0.21536283040466944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3726950000000002	No data	-0.20712648468430928	-0.39200627018009526	0	No data	No data	0	-1	-1
PRSS55	0.12960153701721083	0.21318468734661356	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.9012294227964159	-0.7968271954601216	0	No data	No data	0	1	1
MUC19	0.12958221193256564	0.19517942501839824	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3594694806277516	No data	0	1	No data	No data	No data	0	No data	0.09314440508439259	0	No data	No data	No data	0	0.75	0.5
ICAM5	0.1287476308351257	0.2117800765168285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.24242500000000006	No data	-0.4425922067097312	No data	0	No data	No data	0	1	0.5
SHISAL1	0.1286668609498181	0.21164721618860544	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6733649999999998	No data	-0.07428630964784333	-0.7947008000065588	0	No data	No data	0	0.5	0
CDHR5	0.1281362275788007	0.21077436458591955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.42800583454886443	No data	0	No data	No data	0	0.75	0.5
LRRC37A2	0.12754566258917455	0.20980293002141598	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.15774119608251724	No data	0	No data	No data	-0.985295	1	1
KDM4C	0.12700382196116858	0.20891164333198572	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.22348500000000016	1	-0.4458220462596374	-0.15704654459481937	0	No data	No data	0	-1	-1
PDSS1	0.1261805419138789	0.2075574101684018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.18072500000000033	No data	0.021775369868722638	-0.7717638281089958	0	No data	No data	0	0.5	0
RPS6KA4	0.1247379265923436	0.20518441750673225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7992249999999999	No data	-0.800479266513857	No data	0	No data	No data	-0.11593249999999991	0.5	-1
KIAA0319L	0.12444134636676472	0.20469656555591145	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.21353500000000025	No data	-0.560116690977287	-0.3018098702730118	0	No data	No data	0	-1	-1
DRD4	0.12421430466191827	0.2043230991914199	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	1	0.8782037924567618	-0.2716150181121571	0	-1	No data	0	-1	0
RAB31	0.12379087405087259	0.20362658798864944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7179499999999998	No data	0.2621379454052928	0	0	No data	No data	-0.2820525	-1	-1
OAS3	0.12311014872000832	0.19398414092164565	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17045411174635736	No data	No data	1	0	0	0	0	0	No data	0.41946238799749946	No data	0	No data	No data	0	-1	0
RNF40	0.1219166616029931	0.20054365082665218	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6253749999999997	No data	-0.8418420504271723	No data	0	No data	No data	0	-1	-1
BTK	0.12161907375071357	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18352281432270104	No data	No data	No data	No data	No data	No data	0.11702667854023706	No data	0.27861468454540594	1	1	0	1	1	1	0.9165399999999998	1	-0.9771827464055012	-0.5995950925951412	0	-1	-1	0	0.5	0
CPPED1	0.1215510099035084	0.19994218154606755	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.575224005001042	No data	0	No data	No data	No data	-1	-1
IL18RAP	0.11933833257614625	0.19506306054451494	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02478869626989082	No data	0.5	1	0	0	0	0	0	No data	-0.3997707855803292	-0.036984376488141124	0	No data	No data	0	0.75	0
RNF114	0.11927891290982179	0.19620475451882533	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.4956150000000001	No data	-0.1400291727443217	0	0	No data	No data	0	0.5	-1
PHRF1	0.11893034499101361	0.19563138676022912	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	-0.6472181704521776	-0.6040049690250116	0	No data	No data	0	-1	0
CD4	0.11873159159432965	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8788733782068627	No data	0.3905955374654665	1	1	0	0	1	0	0	No data	-0.24786413836215881	-0.25143122941720414	0	No data	No data	No data	0.5	-1
AP3D1	0.1183305573732915	0.19464478167281044	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.42798500000000034	No data	-0.7621379454052928	-0.8172756074088827	0	No data	No data	No data	-1	-1
MEFV	0.11826555349910459	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.26963950823088134	-0.7829529152743339	0	No data	No data	0	0.5	0.5
CCDC116	0.11719796549217966	0.19278175402959602	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.3894561366951448	0	0	No data	No data	No data	1	0.5
IFNA14	0.11701222010063657	0.04256839720825037	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.6164024999999999	No data	No data
JAK3	0.11671123008567814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17930271446103982	No data	No data	No data	No data	No data	No data	No data	No data	0.25356793568380714	1	1	0	1	1	1	0.1014249999999997	1	-0.4636382579704105	-0.8828158224280025	0	No data	-1	0	0.5	0
SYK	0.11664604088773342	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17309140765330877	No data	No data	No data	No data	No data	No data	0.06129968875917179	No data	0.34840514011122	1	1	0	1	1	1	0.5748049999999999	1	-0.9046676390914774	-0.9518379312808891	0	-1	No data	0	0.5	0
IL6	0.11621291519584673	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14353921610274387	No data	No data	No data	No data	No data	No data	0.7763830853218338	No data	No data	1	0	1	1	1	0	0	No data	-0.1933736195040634	-0.9760230640906853	0	-1	No data	No data	0.5	0
SPIN3	0.11543375304306305	0.18987975851292263	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	No data	No data	-0.376224213377787	No data	0	No data	No data	-0.6124025	-1	0
STH	0.11493991943349982	0.18906743972350884	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	No data	No data	0	No data	No data	No data	0.5	1
TNKS	0.11482827273513431	0.18888378938237768	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	0	1	1	0	0.8605899999999999	1	-0.6237757866222129	-0.7185494423736843	0	No data	No data	-0.28221500000000005	-1	-1
SLC9A4	0.11431959797488218	0.18673700470763352	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02620106638763495	No data	No data	1	0	0	0	0	0.1666649999999997	No data	0.2334861429464472	-0.22629279079719483	0	No data	No data	0	1	0.5
CD28	0.1141047288187434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	0.383663437676034	No data	0.5437012201472933	0.5	1	0	0	0	0	0	No data	-0.24557199416545117	-0.2598204566637946	0	No data	No data	0	0.75	0
SRCAP	0.1129187175434544	0.1857427160905129	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.35448999999999986	No data	-0.9817670347989165	-0.32065966501967275	-1	No data	No data	0	-1	0
RORA	0.11286797508839626	0.18565924860497426	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.3499049999999997	1	-0.6238799749947905	-0.9563761055117226	0	-1	No data	0	0.5	-1
