symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
ITGA5	0.02205291014437059	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18137681320809787	No data	0.75	1	0	1	1	0	0.5376550000000002	No data	-0.6974369660345905	No data	0	No data	No data	0	0.5	-1
CDH16	0.022045759583770475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18131800256198313	No data	No data	1	0	0	0	0	0	No data	0.4319649927068139	No data	0	No data	No data	0	1	0.5
PDE6A	0.022017114710017768	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	No data	0.11639883979172974	No data	1	1	0	1	1	0	0.75	No data	0.25724109189414457	-0.28903935103956585	0	No data	No data	-0.2819775	1	0.5
LINC02555	0.021992542656485738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18088031353969794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
PTGR1	0.021988665202219745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1808484229504958	No data	No data	0	0	0	0	1	0	No data	0.45228172535945	No data	0	No data	No data	0	0.5	-1
HBEGF	0.021961536066886885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18062529611238	No data	0.25	0	1	0	0	0	0.0384599999999999	No data	0.039799958324650886	-0.9721485340455795	0	No data	No data	0	0.5	-1
MYBPH	0.02194213982946244	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18046576942364626	No data	No data	0	0	0	0	0	0.2976950000000002	No data	0.43238174619712444	0	0	No data	No data	0	0.5	0.5
GKN2	0.021933666110490895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18039607630228416	No data	No data	0	1	0	0	0	0	No data	0.3719524901021045	-0.6803669994957756	0	No data	No data	0	1	0.5
JSRP1	0.021929166484338326	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18035906858553213	No data	No data	0	0	0	0	0	0	No data	0.9425922067097312	0	0	No data	No data	No data	1	0.5
CNTFR-AS1	0.021896407918472503	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18008964181858333	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
IL26	0.021896239913415112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12565044818037902	0.14867564799567723	No data	No data	0	1	0	0	0	No data	No data	0.4937486976453427	No data	0	No data	No data	0	No data	No data
CPNE6	0.02189311071595482	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18006252357970942	No data	No data	0	0	0	0	0	0.8922800000000002	No data	-0.5618878933111064	No data	0	No data	No data	-0.11130999999999994	1	0.5
IGHE	0.021884594134284983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17999247792892736	No data	No data	1	1	1	0	0	0	0	No data	No data	0	No data	No data	No data	0	No data	No data
TBKBP1	0.021861861345386206	0.03596110187421816	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.6585349999999999	No data	-0.5394873932069182	0	0	No data	No data	0	-1	-1
ENSG00000250274	0.021841513693511366	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17963815765972183	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ICAM4	0.02183701681687604	0.03592023451134105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	No data	0.7490102104605125	0	0	No data	No data	0	0.75	0.5
TNFRSF18	0.021825291932392077	0.03340944302631094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	0.040373397511035955	No data	0.5	1	1	0	0	0	0	No data	0.900395915815795	0	0	No data	No data	0	0.5	0
CD59	0.0218052114263974	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1793395852954282	No data	No data	No data	0	0	0	0	0	0	No data	0.11846217962075434	-0.8269662409432657	0	No data	No data	0	-1	-1
A4GNT	0.021801054709231726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17930539787490263	No data	No data	0	0	0	0	0	0	No data	-0.21025213586163782	-0.44045089670747384	0	No data	No data	0	1	0.5
CLDN8	0.02179475760907798	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0812008755080608	0.1589533877399146	No data	No data	1	0	0	0	0	0.1333350000000003	No data	0.6676390914773911	No data	0	No data	No data	0	0.5	0
CFLAR	0.021784679212248262	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17917071562942502	No data	No data	No data	1	0	0	0	0	0	No data	-0.9192540112523442	-0.843928380826735	0	-1	No data	0	-1	-1
IGLV9-49	0.02177353506021808	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17907905921002695	No data	No data	1	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.04471500000000006	0.5	0
ITGB2	0.021746789184616786	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15968836738773606	0.07668286859982681	No data	1	1	0	1	1	0	0.031210000000000092	No data	0.09908314232131699	-0.8694545863625888	0	No data	No data	0	0.5	-1
IGHV3-35	0.02173039526069946	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17872425073768022	No data	No data	1	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.7649574999999998	0.75	0.5
IGLV5-48	0.021720008516160103	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17863882370733267	No data	No data	1	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.7380949999999998	0.5	0.5
REG1B	0.021681938782264036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.1752860606117443	No data	No data	0	1	0	0	0	0	No data	0.6916024171702437	-0.8835120677983599	0	No data	No data	-0.668675	1	0
BICD2	0.02166617927129546	0.035639219721085726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7368400000000002	No data	-0.7496353406959784	-0.8161393685196633	0	No data	No data	-0.040934999999999985	0.5	-1
IGKV1-5	0.021657595546927852	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17812550073144914	No data	No data	1	1	0	0	0	0	No data	No data	No data	No data	No data	No data	-0.7649574999999998	0.5	0
PRSS2	0.02164847039402454	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17805044981332518	No data	No data	0	1	1	1	0	0	No data	No data	-0.8115087835452541	No data	No data	No data	-0.7368424999999998	1	0
C4BPB	0.021641541198261848	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	0.1734339788268665	No data	No data	0	1	0	0	0	No data	No data	0.44644717649510324	No data	0	No data	No data	0	1	0
ABCC11	0.02162042149905505	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17781975830139915	No data	No data	No data	1	0	0	0	0	No data	No data	0.38549697853719533	No data	0	-1	No data	0	1	0.5
ABCC8	0.02162042149905505	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17781975830139915	No data	No data	1	0	0	1	1	0	0.7722949999999997	1	-0.17920400083350696	-0.26361421568161597	0	-1	No data	-0.19196750000000015	0.75	0
INPP5J	0.0215974773059226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1776310510240035	No data	No data	0	0	0	0	0	0.10536999999999992	No data	0.32027505730360484	0	0	No data	No data	0	0.5	0
STEAP4	0.021571812083878948	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.177419964316894	No data	No data	1	0	0	0	0	0.11764500000000026	No data	0.15138570535528229	-0.8376295803619171	0	No data	No data	0	0.5	0
ZDHHC11B	0.021554032650626272	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17727373522862833	No data	No data	0	0	0	0	0	0	No data	0.7128568451760784	0	No data	No data	No data	-0.7978425000000001	0.5	0
ASRGL1	0.021548321396224895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1660630521542544	0.04465484070115562	No data	No data	0	0	0	0	0	0	No data	0.5322983954990623	No data	0	No data	No data	0	0.5	-1
ALPP	0.021545066211671984	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1771999896724769	No data	No data	No data	1	0	0	1	0	0	0	0.4469681183579912	-0.11655552492370824	0	-1	No data	-0.911215	0.75	0.5
PLAAT4	0.021540680489975886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17716391877663376	No data	No data	0	0	1	1	0	No data	No data	0.9487393206918109	No data	0	No data	No data	0	-1	-1
FGFBP1	0.021537957116386397	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17714152006283124	No data	No data	1	1	0	0	0	0	No data	0.18462179620754315	No data	0	No data	No data	0	0.5	0
IGKV3-11	0.02153533069685098	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17711991875931338	No data	No data	1	1	0	0	0	0	No data	No data	No data	No data	No data	No data	-0.9565225000000002	0.75	0
UQCC2	0.021518846877220436	0.035396869120237984	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5634900000000002	No data	0.16076265888726815	No data	0	No data	No data	No data	-1	-1
RNF145	0.021514207717342346	0.03538923805450432	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6908000000000001	No data	-0.743696603459054	0	0	No data	No data	0	-1	-1
HECTD4	0.021499153460463702	0.035364474945055374	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0.8551400000000001	No data	-0.9608251719108147	-0.12616763293866934	No data	No data	No data	0	0.5	-1
PF4V1	0.02147013549579704	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1765837129830139	No data	No data	0	1	0	0	0	No data	No data	0.9382162950614712	0	0	No data	No data	-0.5913450000000001	0.5	0.5
IGHV3-38	0.02142985405377181	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17625241341583056	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.698275	0.5	0.5
TMEM252-DT	0.0214002691415115	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17600908874486026	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ENSG00000280219	0.02139872896368171	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1759964213669626	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
LTF	0.02138682165652034	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17589848828635418	No data	No data	No data	0	1	0	0	1	0	No data	0.3088143363200666	-0.5879651410066489	0	No data	No data	-0.007042500000000018	0.75	0
LINC02732	0.021367656308260513	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17574086057333882	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
FAM25C	0.021362312546696068	0.03513938203266265	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	No data	No data	No data	No data	No data	-1	0.75	0.5
AGT	0.021323215953309528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17537535552633696	No data	No data	0.5	0	1	0	1	0	0	No data	0.573244425922067	-0.9634161517414047	0	-1	No data	0	1	0
IGKV1D-42	0.02131288380523469	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17529037753118165	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.444445	0.5	0
GGN	0.021273893331916767	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17496969569147963	No data	No data	0	0	0	0	0	0	No data	-0.0872056678474682	-0.39200627018009526	0	No data	No data	0	1	0.5
PDE1A	0.02125084164437035	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	1	0	0	1	1	0	0.5368600000000001	1	-0.4607209835382371	-0.8187805992356573	0	No data	No data	-0.17769249999999986	0.5	0
SLC25A34	0.021187313877927532	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17425761255365063	No data	No data	0	0	0	0	0	0.4243400000000001	No data	0.49343613252761	No data	0	No data	No data	0	0.75	0
CNGA1	0.021160403541566994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17403628525401174	No data	No data	1	0	0	0	0	0.48979500000000015	No data	0.0221921233590332	-0.7611671262380356	0	No data	No data	-0.03425750000000001	1	0
CLDN18	0.02113207289940243	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	0.15860500653808535	No data	0.75	0	0	0	0	0	0.4444450000000003	No data	0.4239424880183371	-0.30437082834270324	0	No data	No data	0	0.75	0.5
CERS2	0.021114912448736214	0.034124496859763875	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	1	0	0.6184199999999997	No data	-0.5924150864763492	-0.7362718257637448	0	No data	No data	0	0.5	-1
NCR2	0.021112416880161758	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14954725610178937	0.096377428324178	No data	No data	1	0	0	0	0	No data	No data	0.5678266305480308	No data	0	No data	No data	0	No data	No data
IGLV2-14	0.021103008670471074	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17356423423010073	No data	No data	1	1	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.75	0.5	0
FFAR3	0.021056255505685753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	0.1686202262182184	No data	No data	1	0	1	1	0	0	No data	0.8979995832465097	-0.8928082701503123	No data	No data	No data	-0.9566475000000001	0.5	0.5
IGHV3OR16-12	0.021055342434487763	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1731721975363637	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.5726500000000001	0.75	0.5
IGHV3-66	0.021051971174722447	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17314447020474505	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.9137924999999999	0.5	0
KCNE5	0.021047855639639446	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1731106214912141	No data	No data	0	0	0	0	0	0.04929500000000005	No data	0.851010627214003	-0.666822823390612	0	No data	No data	0	0.5	0.5
EGLN2	0.02104551950287886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1730914076533088	No data	No data	1	0	0	1	1	0	0.5331699999999998	No data	-0.5633465305271932	0	0	No data	No data	0	0.5	-1
IL17C	0.021043825239047482	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16245261869510544	0.042499417125775464	No data	No data	0	1	0	0	0	0	No data	0.7731819128985205	-0.04548724762166306	0	No data	No data	0	0.5	0.5
TKFC	0.021024443227551325	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17291806329067466	No data	No data	0	0	0	0	0	0.26956500000000005	No data	0.2689101896228381	-0.7255767949477995	0	No data	No data	No data	0.5	-1
IGKV1-16	0.02102345646952933	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	0.16417094236491467	No data	No data	1	1	0	0	0	0	No data	No data	No data	No data	No data	No data	-0.8931625000000001	0.5	0
GAL	0.021016168873534833	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09281583452535425	0.1496460512390373	No data	No data	0	1	0	0	0	0	No data	0.790893936236716	-0.33708292678262475	0	-1	No data	No data	1	0
CLEC7A	0.021005228998907048	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15397356937549186	0.07514585671825402	No data	No data	1	0	0	0	0	0	No data	0.8966451344030006	-0.6492137473716297	0	No data	No data	0	0.75	-1
BRD7	0.02100488287220888	0.034551437358875066	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.40859999999999985	1	-0.8145446968118358	-0.32383539438468417	0	No data	No data	0	-1	-1
IGLV3-19	0.021003696237318764	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17274742717292843	No data	No data	1	1	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.33035749999999986	0.5	0
CCL27	0.02099384016304603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17266636470404667	No data	No data	No data	0	1	0	0	0	0	No data	0.7204625963742446	0	0	No data	No data	0	1	0.5
ENSG00000250497	0.020987141626884358	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17261127178732005	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
IGHV1-18	0.020981193808764682	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17256235324146713	No data	No data	1	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.6794875000000001	0.75	0
IGLJ2	0.02097048820409068	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1724743037075723	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0.5	0
PLCD3	0.020956377417153154	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17235824784239026	No data	No data	1	0	0	0	0	0.4043100000000003	No data	-0.1197124400916858	No data	No data	No data	No data	0	0.5	-1
LINC01991	0.020951043229058084	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17231437617051554	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
WNT3	0.020937394389781244	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17220211964945703	No data	No data	0	1	0	1	0	0.9436599999999998	No data	-0.6231506563867473	-0.8013714431131943	0	No data	No data	-0.5915500000000001	0.75	0
NKX1-2	0.020928246665090404	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1721268830869504	No data	No data	0	0	0	0	0	0	No data	0.7603667430714731	No data	0	No data	No data	0	No data	No data
ANGPTL2	0.020925945850501657	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1721079597604979	No data	No data	0	1	0	0	0	0.7667349999999999	No data	-0.3068347572410919	-0.18884107465695632	0	No data	No data	0	-1	0
IGLV2-18	0.020919909495548623	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.172058313032805	No data	No data	1	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.7881350000000001	0.5	0
COL10A1	0.020916237350668197	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17202811103535023	No data	No data	0	1	0	0	0	No data	No data	0.04396749322775584	-0.7597702574579285	0	No data	No data	0	0.5	0.5
ADAM15	0.020911141802090142	0.03112961237941749	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06535256074324927	No data	No data	No data	0	0	0	0	0	0.009270000000000066	No data	-0.057616170035424075	-0.6307085104686008	0	No data	No data	0	-1	-1
IGHV3-23	0.020910883207437954	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.171984075240065	No data	No data	1	1	0	0	0	0.10256499999999988	No data	No data	No data	No data	No data	No data	-0.786325	0.5	0
LINC02200	0.020898128022689613	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17187916868821357	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
DEFB4A	0.02088833786612335	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15135519460538535	0.08177381504822202	No data	No data	0	1	0	0	0	0	No data	0.9930193790372994	0	No data	No data	No data	-1	1	0.5
LINC03040	0.020881368215688006	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17174132563874606	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7956866013752866	No data	No data	No data	No data	No data	No data	No data
HTRA3	0.020866110026713902	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1716158328274421	No data	No data	0	1	0	0	0	0.6357599999999998	No data	0.38205876224213386	No data	0	No data	No data	0	0.5	0
PVALB	0.020837076155195446	0.034275408051472486	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.36363500000000004	No data	0.508543446551365	0	0	No data	No data	0	0.5	0
SCYGR7	0.020837076155195446	0.034275408051472486	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.8958324999999998	No data	No data
FN1	0.02083428315190675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16530594448990216	0.02419249750327104	No data	1	0	1	0	1	0	0.6023400000000002	No data	-0.7057720358408002	-0.962909460361478	0	No data	No data	0	0.5	0
TMEM220	0.0208150955054614	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17119625775859443	No data	No data	0	0	0	0	0	0	No data	0.7401541987914149	No data	0	No data	No data	No data	0.5	0
RNF183	0.020776665033760276	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.1678405277315192	No data	No data	0	0	0	0	0	0.375	No data	0.8637216086684727	No data	0	No data	No data	0	0.5	0
